r_over_R,n_coordinate,n_proper,log10_n_coordinate,log10_n_proper,n_coordinate_over_n_proper,one_over_A
0.140939183988,3.88319468535,0.89646247698,0.5891891646,-0.0474678838838,4.33168680794,4.33168680794
0.141705157814,3.88310460259,0.896653711208,0.589179089675,-0.0473752496518,4.33066249997,4.33066249997
0.14247113164,3.8830135945,0.896847333322,0.589168911021,-0.0472814788496,4.32962606926,4.32962606926
0.143237105466,3.88292277168,0.897040988177,0.589158752852,-0.0471877124384,4.32859013452,4.32859013452
0.144003079292,3.88283129301,0.897236475161,0.589148521088,-0.0470930794504,4.32754507925,4.32754507925
0.144769053118,3.88273967315,0.897432702773,0.58913827329,-0.0469981086662,4.3264967514,4.3264967514
0.145535026944,3.88264780294,0.897629910312,0.589127997248,-0.0469026845336,4.32544388097,4.32544388097
0.14630100077,3.88255539841,0.897828715809,0.589117661194,-0.046806508404,4.32438318138,4.32438318138
0.147066974596,3.8824631466,0.898027646684,0.589107341979,-0.0467102929345,4.3233225179,4.3233225179
0.147832948422,3.88236996992,0.898229035261,0.589096919058,-0.0466129104738,4.32224946814,4.32224946814
0.148598922248,3.8822769929,0.898430459341,0.589086518223,-0.0465155326823,4.32117695091,4.32117695091
0.149364896074,3.8821834104,0.898633669195,0.589076049405,-0.0464173136845,4.32009565575,4.32009565575
0.1501308699,3.88208967883,0.898837682561,0.589065563658,-0.0463187286593,4.3190108227,4.3190108227
0.150896843726,3.88199574282,0.899042625773,0.589055054784,-0.0462197168327,4.31792178872,4.31792178872
0.151662817552,3.88190126958,0.89924923377,0.589044485555,-0.0461199235617,4.31682466195,4.31682466195
0.152428791378,3.88180699038,0.899455913248,0.589033937776,-0.0460201187022,4.31572791195,4.31572791195
0.153194765204,3.88171178851,0.899665121292,0.589023286512,-0.0459191161596,4.31461851376,4.31461851376
0.15396073903,3.88161680124,0.899874367743,0.589012658997,-0.0458181185657,4.31350968578,4.31350968578
0.154726712856,3.88152125924,0.900085353543,0.589001969153,-0.0457163052106,4.31239242363,4.31239242363
0.155492686682,3.88142556164,0.900297206514,0.588991261638,-0.0456140974032,4.31127135968,4.31127135968
0.156258660508,3.88132970564,0.900509939034,0.588980536133,-0.0455114894588,4.31014643748,4.31014643748
0.157024634334,3.88123331112,0.900724404095,0.588969750105,-0.0454080703857,4.30901316038,4.30901316038
0.15779060816,3.88113714145,0.900938909589,0.588958988971,-0.0453046564436,4.30788047907,4.30788047907
0.158556581986,3.88104007394,0.901155969161,0.5889481271,-0.045200036231,4.30673513438,4.30673513438
0.159322555812,3.88094322614,0.901373093406,0.588937289544,-0.0450954100545,4.30559027614,4.30559027614
0.160088529638,3.88084587466,0.901591910483,0.588926395352,-0.0449899936436,4.30443732861,4.30443732861
0.160854503464,3.88074836249,0.901811659204,0.588915482904,-0.0448841541535,4.30328031678,4.30328031678
0.16162047729,3.88065073806,0.902032236931,0.588904557618,-0.0447779413149,4.30211979038,4.30211979038
0.162386451116,3.88055257545,0.902254615922,0.588893571826,-0.0446708874182,4.30095064848,4.30095064848
0.163152424942,3.88045465357,0.902477038496,0.5888826127,-0.0445638389308,4.29978214187,4.29978214187
0.163918398768,3.88035589021,0.902701972597,0.588871559117,-0.044455608513,4.29860131916,4.29860131916
0.164684372594,3.8802573374,0.902927032379,0.588860528818,-0.0443473446097,4.29742071979,4.29742071979
0.16545034642,3.88015833225,0.903153738361,0.58884944761,-0.0442383160886,4.29623237711,4.29623237711
0.166216320246,3.8800591628,0.903381441305,0.588838347729,-0.0441288356493,4.29503970902,4.29503970902
0.166982294072,3.87995992729,0.903609922448,0.58882724017,-0.0440190087821,4.29384387101,4.29384387101
0.167748267898,3.87986015565,0.903840274578,0.588816072314,-0.043908310673,4.29263915846,4.29263915846
0.168514241724,3.87976064118,0.904070673595,0.58880493296,-0.0437976182498,4.29143512172,4.29143512172
0.16928021555,3.87966034208,0.904303541602,0.588793705487,-0.0436857682906,4.29021911736,4.29021911736
0.170046189376,3.87956024566,0.904536597025,0.588782500412,-0.0435738571466,4.28900307452,4.28900307452
0.170812163202,3.8794597485,0.904771251878,0.588771250187,-0.0434612070979,4.28777963541,4.28777963541
0.171578137028,3.87935908495,0.905006969893,0.588759981042,-0.0433480760718,4.28655161121,4.28655161121
0.172344110855,3.87925840158,0.905243415011,0.588748709387,-0.0432346256769,4.28532076263,4.28532076263
0.173110084681,3.87915718588,0.905481801875,0.588737377841,-0.0431202735934,4.28408078202,4.28408078202
0.173876058507,3.87905624438,0.905720239089,0.588726076699,-0.0430059274691,4.28284151879,4.28284151879
0.174642032333,3.87895457554,0.90596110275,0.588714693828,-0.0428904482656,4.28159063757,4.28159063757
0.175408006159,3.87885310285,0.906202216321,0.588703332622,-0.0427748799906,4.28033945734,4.28033945734
0.176173979985,3.87875128127,0.906444882395,0.588691932053,-0.0426585986282,4.27908122888,4.27908122888
0.176939953811,3.87864929277,0.906688678746,0.588680512495,-0.0425418069995,4.27781815709,4.27781815709
0.177705927637,3.87854733069,0.906933150792,0.588669095595,-0.0424247232069,4.27655260733,4.27655260733
0.178471901463,3.87844484191,0.907179636419,0.588657619417,-0.0423067070072,4.27527766961,4.27527766961
0.179237875289,3.87834264491,0.907426176023,0.588646175609,-0.0421886970357,4.27400349184,4.27400349184
0.180003849115,3.8782397783,0.907675099499,0.588634656516,-0.0420695785113,4.27271804685,4.27271804685
0.180769822941,3.87813710272,0.90792433618,0.588623158508,-0.0419503428323,4.2714320436,4.2714320436
0.181535796767,3.87803413028,0.908175078249,0.588611626951,-0.0418304199943,4.27013934114,4.27013934114
0.182301770593,3.87793099203,0.908427018669,0.58860007652,-0.0417099573626,4.26884153854,4.26884153854
0.183067744419,3.8778279264,0.908679583037,0.588588533914,-0.0415892299246,4.26754160519,4.26754160519
0.183833718245,3.87772434156,0.908934233934,0.588576932852,-0.0414675390805,4.26623202955,4.26623202955
0.184599692071,3.87762106668,0.909188942604,0.588565366195,-0.0413458547279,4.2649232574,4.2649232574
0.185365665897,3.87751718034,0.909445992523,0.588553730744,-0.0412230864255,4.26360356989,4.26360356989
0.186131639723,3.87741348133,0.909703419771,0.588542115963,-0.0411001726799,4.26228306617,4.26228306617
0.186897613549,3.87730953764,0.909962305091,0.588530473466,-0.0409765978219,4.26095621319,4.26095621319
0.187663587375,3.87720543097,0.910222457823,0.5885188124,-0.0408524533951,4.25962400471,4.25962400471
0.188429561201,3.87710144303,0.9104831824,0.588507164322,-0.0407280716792,4.25829001345,4.25829001345
0.189195535027,3.87699694532,0.910746067601,0.588495458828,-0.040602695269,4.25694612719,4.25694612719
0.189961508853,3.87689277634,0.91100901455,0.588483789842,-0.0404773256065,4.2556030889,4.2556030889
0.190727482679,3.87678805439,0.91127426005,0.588472058597,-0.0403508966814,4.25424948816,4.25424948816
0.191493456505,3.87668351759,0.911539947874,0.588460347777,-0.0402242938097,4.25289481457,4.25289481457
0.192259430331,3.87657878844,0.911807046226,0.588448615092,-0.0400970559974,4.25153414254,4.25153414254
0.193025404157,3.87647390086,0.912075482082,0.58843686434,-0.039969218585,4.25016786112,4.25016786112
0.193791377983,3.87636917801,0.912344437294,0.588425131727,-0.0398411715664,4.2488001456,4.2488001456
0.194557351809,3.87626395685,0.912615628415,0.588413342967,-0.0397120982675,4.247422284,4.247422284
0.195323325635,3.87615908376,0.912886885441,0.588401592884,-0.0395830319641,4.24604531578,4.24604531578
0.196089299461,3.87605371657,0.913160398227,0.588389787121,-0.0394529311768,4.24465813902,4.24465813902
0.196855273287,3.87594853388,0.913434419238,0.588378001712,-0.0393226277152,4.24326963408,4.24326963408
0.197621247113,3.87584321126,0.913709802984,0.588366200303,-0.0391917156169,4.24187548235,4.24187548235
0.198387220939,3.87573773659,0.91398659539,0.588354381535,-0.0390601736218,4.24047546883,4.24047546883
0.199153194765,3.87563247248,0.914263854261,0.588342586041,-0.038928449876,4.23907437051,4.23907437051
0.199919168591,3.8755267236,0.914543425551,0.588330735902,-0.0387956679575,4.23766287671,4.23766287671
0.200685142417,3.87542134273,0.914823067094,0.588318926681,-0.0386628932725,4.23625232258,4.23625232258
0.201451116243,3.87531552692,0.915104921491,0.588307068396,-0.0385291089803,4.2348319148,4.2348319148
0.202217090069,3.8752098966,0.915387350957,0.588295230576,-0.0383950930531,4.23340992483,4.23340992483
0.202983063895,3.87510417882,0.915671095093,0.58828338263,-0.0382604949318,4.23198264048,4.23198264048
